24.0973911106813,1.88703743291854,0.249067467040734,35.0632576499341,1,1,1
24.0317672620293,1.87510637436543,0.248993851012499,35.1254595578209,1,1,1
27.0149747385566,4.90195215077732,0.251143767088586,35.4080394879313,2,2,2
34.9092844083628,12.4358629148977,0.251176481954402,36.448464603031,3,3,3
35.0240970786404,12.3349371352211,0.250750701172222,37.4817578717104,3,3,3
35.0018134624684,12.4154421199783,0.251039338812973,38.5226819263672,4,4,4
35.1901764871538,12.3217934884554,0.250389351747891,39.5583853979903,5,5,5
35.1515171470047,12.4013950942447,0.251084983119394,40.6029347723559,5,5,5
35.1195042318504,12.3659274814986,0.250607831170312,41.6412875997211,6,6,6
35.0836825668115,12.4047759881241,0.249177966719529,42.6757231256484,7,7,7
34.8652245731804,12.3230883243464,0.249442307462402,43.6974451197012,7,7,7
34.8880982806479,12.4033873479526,0.692231859015458,46.6429441745161,8,8,8
34.9651512495229,12.3216368166658,0.729938280221559,49.7377219015297,9,9,9
35.0077625018628,12.4121380260625,0.76242922955581,53.0006383876555,9,9,9
35.132626097244,12.3780018956696,0.797494980836435,56.4187184673745,10,10,10
23.9869417291605,1.88320351698701,0.250365782525278,35.0630959649195,1,1,1
24.0611258478851,1.88264608532544,0.249440062692496,35.1260887822108,1,1,1
27.0441956953514,4.86067886067781,0.249156529337987,35.4036128892547,2,2,2
35.0286468149763,12.3595099084073,0.25114935989629,36.4409311609139,3,3,3
35.0590885027775,12.4103740137989,0.249309529848728,37.4756679523923,3,3,3
34.9434316043146,12.403913231639,0.250014892629163,38.5093207363923,4,4,4
35.166150234633,12.3851139261062,0.251148228563014,39.5531636365645,5,5,5
34.9026328363092,12.3492502831503,0.249123235013898,40.57693796339,5,5,5
35.1485704715544,12.4181751526571,0.249385705447429,41.6154594449453,6,6,6
34.9393786721752,12.3606980755122,0.251073159057968,42.6497819285969,7,7,7
34.9229395579675,12.3936344712548,0.24937770964494,43.6791438869761,7,7,7
35.0198631669556,12.4202231543863,0.688976450598735,46.6258780686889,8,8,8
35.0590872207687,12.4309145144966,0.727027991553582,49.7443861332596,9,9,9
34.9542009538211,12.4106787957308,0.765296628415545,53.0142839318119,9,9,9
34.9873409876721,12.3267628502488,0.800542573125802,56.4168691856699,10,10,10
23.8929490653907,1.88451529182933,0.250076993882522,35.0626012374506,1,1,1
24.1041636102921,1.88056237036318,0.249074765521184,35.125505292006,1,1,1
26.994050407045,4.87132176434618,0.248779755173753,35.4026424734027,2,2,2
34.9108849727655,12.3558987908922,0.25073571135171,36.4342044073228,3,3,3
35.0392148095782,12.3918936074935,0.249164121823749,37.4660805607342,3,3,3
34.9461905648997,12.4026923609568,0.250385197746192,38.5013172381043,4,4,4
35.1161454418776,12.3277491175566,0.249876353996256,39.5330395482641,5,5,5
34.934282621265,12.3362359285521,0.251033343403754,40.5648867007316,5,5,5
35.1433510202388,12.4406868397649,0.25009585608815,41.6083243520226,6,6,6
34.8814580532857,12.3305754770088,0.249856695674439,42.6329791161928,7,7,7
35.1910191691447,12.4133008945521,0.248761585560335,43.669661041633,7,7,7
35.140368717637,12.327825184143,0.692543993467008,46.6197915562509,8,8,8
34.9941145186047,12.4164152729647,0.724921724927382,49.7195870202211,9,9,9
35.005194673623,12.3398839764858,0.766467943304145,52.9804222611953,9,9,9
34.9464818790951,12.3342169365958,0.797164311843078,56.3664992915179,10,10,10
24.0886311752366,1.88020599595835,0.250199261468414,35.0633192206101,1,1,1
23.9147901894323,1.88156273288261,0.250882577794305,35.1262093006739,1,1,1
26.9620693341932,4.87447793848907,0.250033123849668,35.4048178643925,2,2,2
34.8806843148945,12.3326386263615,0.249349790383884,36.427448038739,3,3,3
34.9184952389548,12.3690272565873,0.249349881314162,37.4544096737238,3,3,3
34.8714673350069,12.4343303912902,0.251006790274788,38.4927835152246,4,4,4
35.0260196376676,12.359179837873,0.249973131596,39.5248993930849,5,5,5
35.1693556162838,12.3311387319049,0.249673116952801,40.5576772805994,5,5,5
35.1273899880204,12.3472922581097,0.249724347092403,41.5908020724583,6,6,6
34.9955610490096,12.3337099725892,0.248991136312921,42.6155103143233,7,7,7
35.1840667482051,12.3885792629349,0.251140336350575,43.6601823185032,7,7,7
34.8750140829696,12.3610910931924,0.68816998140227,46.5768364913907,8,8,8
35.1417316413702,12.3226986758407,0.723145264980268,49.658351761109,9,9,9
34.9132696644175,12.4079545260752,0.764471581458834,52.9200599470321,9,9,9
35.0809741330877,12.3850883458723,0.799607389651448,56.3442018409857,10,10,10
23.951118032781,1.87342361670432,0.250611732017685,35.0624509631893,1,1,1
24.0448271475097,1.87679746045411,0.249208777889343,35.1249120825657,1,1,1
27.0362355630369,4.85883098818639,0.250700568587878,35.4042436288764,2,2,2
35.1796304306867,12.3776338892937,0.250689281696521,36.445846505713,3,3,3
35.0067516387677,12.3552964688906,0.249866959373575,37.4765680672734,3,3,3
35.0322003904064,12.4185889770432,0.25002692891043,38.5143114656569,4,4,4
35.1324970200846,12.3642417176001,0.250360795325484,39.5518454257599,5,5,5
35.1383640786232,12.3607900952722,0.250082063971999,40.5880467173954,5,5,5
35.1829986972113,12.3854779772498,0.250939857028732,41.6315378608331,6,6,6
35.0721219419717,12.3430896209249,0.250217611761329,42.6647257593594,7,7,7
34.9595980148289,12.3459053930439,0.249927308371294,43.6934317407296,7,7,7
35.1498285588461,12.3453401086748,0.687893873598013,46.628454947087,8,8,8
34.9138714726099,12.3713089557895,0.724687693897467,49.7086006109503,9,9,9
34.9630504794568,12.3706291738861,0.766565131268055,52.9741092692538,9,9,9
34.9188134905713,12.4386583308729,0.803239047749439,56.4129233752145,10,10,10
23.9853298344702,1.87472237350524,0.249027798058602,35.0619774274757,1,1,1
23.9780938036729,1.87480030776496,0.250237240185022,35.1244694208619,1,1,1
27.0300856583744,4.86569226333056,0.250528039451084,35.4039640954261,2,2,2
34.8952042625206,12.3568350671772,0.249491689683046,36.4297579996645,3,3,3
35.0026560823265,12.3279588742539,0.250019645711653,37.4586210348126,3,3,3
34.9460192545553,12.320989900463,0.250752536556924,38.4882851038235,4,4,4
35.1794441342645,12.3778588628741,0.250575827157139,39.5294080071861,5,5,5
35.0567265910872,12.374174774396,0.249343208949429,40.5610540149791,5,5,5
